"X","Variable","Importance","Participant","NLP"
"K23153.28","Allnone",0,"K23153","LIWC"
"K23153.29","Cognitive processes",-0.028145948,"K23153","LIWC"
"K23153.30","Insight",-0.000457416,"K23153","LIWC"
"K23153.31","Cause",-7.1e-06,"K23153","LIWC"
"K23153.32","Differentiation",0.001959913,"K23153","LIWC"
"K23153.33","Affect",0,"K23153","LIWC"
"K23153.34","Positive tone",0.01589041,"K23153","LIWC"
"K23153.35","Negative tone",0,"K23153","LIWC"
"K23153.36","Emotion",0.007378177,"K23153","LIWC"
"K23153.37","NA LIWC",0.025878022,"K23153","LIWC"
"K23153.38","Social",0,"K23153","LIWC"
"K23153.39","Socbehav",0.001780006,"K23153","LIWC"
"K23153.40","Social referents",0,"K23153","LIWC"
"K23153.41","Friend",0,"K23153","LIWC"
"K23153.42","Lifestyle",0,"K23153","LIWC"
"K23153.43","Leisure",0,"K23153","LIWC"
"K23153.44","Home",0,"K23153","LIWC"
"K23153.45","Work",0,"K23153","LIWC"
"K23153.46","Physical",0,"K23153","LIWC"
"K23153.47","Health",0,"K23153","LIWC"
"K23153.48","illness",0,"K23153","LIWC"
"K23153.49","Food",1.27295431649904e-07,"K23153","LIWC"
"K23153.50","Acquire",0.002337784,"K23153","LIWC"
"K23153.51","Allure",0.001058336,"K23153","LIWC"
"K23153.52","Perception",0.07795624,"K23153","LIWC"
"K23153.53","Space",-0.001974952,"K23153","LIWC"
"K23153.54","Visual",0,"K23153","LIWC"
"K23153.55","Feeling",-0.004393282,"K23153","LIWC"
"K23153.56","Time LIWC",0,"K23153","LIWC"
"K23153.57","FocusPast",-0.00676918,"K23153","LIWC"
"K23153.58","Conversation",0.004392055,"K23153","LIWC"
"K23153.60","filler",0,"K23153","LIWC"
"K23153.61","Compound",-0.000178007,"K23153","LIWC"
"K23153.62","PA VADER",0,"K23153","Vader"
"K23153.63","Neutral VADER",0,"K23153","LIWC"
"K23153.64","NA VADER",0,"K23153","Vader"
"K23153.65","ThoughtLength",0.002893749,"K23153","LIWC"
"K23153.66","StressLength",0.000515564,"K23153","Text leangth"
"K23153.67","EnjoyLength",0,"K23153","Text leangth"
"K23153.68","Topic_t1",3.62540346776895e-06,"K23153","LDA"
"K23153.69","Topic_t2",0,"K23153","LDA"
"K23153.70","Topic_t3",0.000102163,"K23153","LDA"
"K23153.71","Topic_t4",0,"K23153","LDA"
"K23153.72","Topic_t5",-2.57e-05,"K23153","LDA"
"K23153.73","Topic_t6",8.65699605680309e-07,"K23153","LDA"
"K23153.74","Happy GPT",0,"K23153","GPT"
"K23153.75","Sad GPT",-0.003510516,"K23153","GPT"
"K23153.76","Nervous GPT",-0.000282583,"K23153","GPT"
"K23153.77","Interested GPT",9.9177912726382e-05,"K23153","GPT"
"K23153.78","Angry GPT",0.002200613,"K23153","GPT"
"K23153.79","Excited GPT",-0.000257567,"K23153","GPT"
"K23153.80","Bored GPT",0.003929779,"K23153","GPT"
"K23153.81","NA GPT",0,"K23153","GPT"
"K23153.82","PA GPT",-4.62e-05,"K23153","GPT"
"K23156.1","Time",0.040954852,"K23156","Time"
"K23156.2","Word Count",0,"K23156","Text leangth"
"K23156.3","Analytic",0,"K23156","LIWC"
"K23156.4","Clout",0.007234435,"K23156","LIWC"
"K23156.5","Authentic",0.111069123,"K23156","LIWC"
"K23156.6","WordPerSentence",-0.001213922,"K23156","Text leangth"
"K23156.7","BigWords",-0.004730177,"K23156","LIWC"
"K23156.8","Dictionary",0.00156955,"K23156","LIWC"
"K23156.9","Linguistic",0.024940104,"K23156","LIWC"
"K23156.10","Function",-6.74e-05,"K23156","LIWC"
"K23156.11","Pronoun",-0.005702692,"K23156","LIWC"
"K23156.12","Determiners",0.000407179,"K23156","LIWC"
"K23156.13","Article",0,"K23156","LIWC"
"K23156.14","Preposition  ",0.00619973,"K23156","LIWC"
"K23156.15","Auxiliary verbs",-0.001443577,"K23156","LIWC"
"K23156.16","Verb",0,"K23156","LIWC"
"K23156.17","Adjectives",4.70322737347352e-05,"K23156","LIWC"
"K23156.18","Drives",0,"K23156","LIWC"
"K23156.19","Achieve",0,"K23156","LIWC"
"K23156.20","Affect",0.001821514,"K23156","LIWC"
"K23156.21","Positive tone",-0.003715519,"K23156","LIWC"
"K23156.22","Social",9.56760637678287e-05,"K23156","LIWC"
"K23156.23","Culture",-0.006840626,"K23156","LIWC"
"K23156.24","Tech",-0.004372472,"K23156","LIWC"
"K23156.25","Lifestyle",-0.006437981,"K23156","LIWC"
"K23156.26","Leisure",0.004476963,"K23156","LIWC"
"K23156.27","Home",0.001505545,"K23156","LIWC"
"K23156.28","Work",0.00011399,"K23156","LIWC"
"K23156.29","Acquire",-0.001016596,"K23156","LIWC"
"K23156.30","Allure",0.002539219,"K23156","LIWC"
"K23156.31","Perception",-0.010145685,"K23156","LIWC"
"K23156.32","Attention",0,"K23156","LIWC"
"K23156.33","Motion",-0.000549017,"K23156","LIWC"
"K23156.34","Space",0.001341748,"K23156","LIWC"
"K23156.35","Visual",0.009771952,"K23156","LIWC"
"K23156.36","FocusPast",-9.89e-06,"K23156","LIWC"
"K23156.37","FocusFuture",0.000674318,"K23156","LIWC"
"K23156.38","Compound",-0.000100435,"K23156","LIWC"
"K23156.39","ThoughtLength",-0.000702822,"K23156","LIWC"
"K23156.40","StressLength",0,"K23156","Text leangth"
"K23156.41","EnjoyLength",6.99370709757333e-07,"K23156","Text leangth"
"K23156.42","Topic_t1",-1.84e-05,"K23156","LDA"
"K23156.43","Topic_t2",-5.12e-06,"K23156","LDA"
"K23156.44","Topic_t3",-4.1e-05,"K23156","LDA"
"K23156.45","Topic_t4",-8.65e-06,"K23156","LDA"
"K23156.46","Topic_t5",0.000107648,"K23156","LDA"
"K23156.47","Topic_t6",-8.59e-06,"K23156","LDA"
"K23156.48","Happy GPT",0.0002174,"K23156","GPT"
"K23156.49","Sad GPT",-0.000587781,"K23156","GPT"
"K23156.50","Nervous GPT",1.56238658374522e-18,"K23156","GPT"
"K23156.51","Interested GPT",0.00137499,"K23156","GPT"
"K23156.52","Angry GPT",6.54984316004938e-05,"K23156","GPT"
"K23156.53","Excited GPT",-9.5e-05,"K23156","GPT"
"K23156.54","Bored GPT",0.000610578,"K23156","GPT"
"K23156.55","NA GPT",0,"K23156","GPT"
"K23156.56","PA GPT",0.000311665,"K23156","GPT"
"K23502.1","Time",0.018087846,"K23502","Time"
"K23502.2","Word Count",0.016219012,"K23502","Text leangth"
"K23502.3","Analytic",-0.016165747,"K23502","LIWC"
"K23502.4","Clout",0.031432108,"K23502","LIWC"
"K23502.5","Authentic",-0.037291882,"K23502","LIWC"
"K23502.6","WordPerSentence",-0.008782275,"K23502","Text leangth"
"K23502.7","BigWords",0.004659477,"K23502","LIWC"
"K23502.8","Dictionary",0.000911575,"K23502","LIWC"
"K23502.9","Linguistic",-0.04849367,"K23502","LIWC"
"K23502.10","Function",-0.032660704,"K23502","LIWC"
"K23502.11","Pronoun",0.002039894,"K23502","LIWC"
"K23502.12","Personal pronouns",0.00596615,"K23502","LIWC"
"K23502.13","i",0.010041548,"K23502","LIWC"
"K23502.14","Determiners",0.047077632,"K23502","LIWC"
"K23502.15","Article",0.014803366,"K23502","LIWC"
"K23502.16","Preposition  ",-0.000403567,"K23502","LIWC"
"K23502.17","Auxiliary verbs",-0.005844038,"K23502","LIWC"
"K23502.18","Negations",-0.001428368,"K23502","LIWC"
"K23502.19","Verb",0.004126835,"K23502","LIWC"
"K23502.20","Adjectives",0.012885605,"K23502","LIWC"
"K23502.21","Drives",0.028860456,"K23502","LIWC"
"K23502.22","Achieve",-0.002126604,"K23502","LIWC"
"K23502.23","Cognition",-0.027274484,"K23502","LIWC"
"K23502.24","Allnone",-0.002130434,"K23502","LIWC"
"K23502.25","Cognitive processes",-0.001204452,"K23502","LIWC"
"K23502.26","Affect",0.004273651,"K23502","LIWC"
"K23502.27","Positive tone",-1.35e-05,"K23502","LIWC"
"K23502.28","Negative tone",0.005238618,"K23502","LIWC"
"K23502.29","Emotion",-0.000334503,"K23502","LIWC"
"K23502.30","NA LIWC",0.024566935,"K23502","LIWC"
"K23502.31","Social",-1.75e-06,"K23502","LIWC"
"K23502.32","Socbehav",0.004589431,"K23502","LIWC"
"K23502.33","Communication",0.015546642,"K23502","LIWC"
"K23502.34","Lifestyle",0.02108474,"K23502","LIWC"
"K23502.35","Home",0.001793739,"K23502","LIWC"
"K23502.36","Work",-0.002599394,"K23502","LIWC"
"K23502.37","Physical",0.005407563,"K23502","LIWC"
"K23502.38","Food",-0.0211112,"K23502","LIWC"
"K23502.39","Allure",-0.007452735,"K23502","LIWC"
"K23502.40","Perception",-0.021231648,"K23502","LIWC"
"K23502.41","Motion",-0.000419252,"K23502","LIWC"
"K23502.42","Space",-0.015275539,"K23502","LIWC"
"K23502.43","Time LIWC",0.006356996,"K23502","LIWC"
"K23502.44","FocusPast",0.000591873,"K23502","LIWC"
"K23502.45","FocusFuture",0.005623489,"K23502","LIWC"
"K23502.46","Compound",-0.000301785,"K23502","LIWC"
"K23502.47","PA VADER",-6.94e-05,"K23502","Vader"
"K23502.48","Neutral VADER",-1.49e-06,"K23502","LIWC"
"K23502.49","NA VADER",0.000180331,"K23502","Vader"
"K23502.50","ThoughtLength",-0.00796028,"K23502","LIWC"
"K23502.51","StressLength",0.009636284,"K23502","Text leangth"
"K23502.52","EnjoyLength",0.002605702,"K23502","Text leangth"
"K23502.53","Topic_t1",-3.18e-08,"K23502","LDA"
"K23502.54","Topic_t2",2.33506536253916e-06,"K23502","LDA"
"K23502.55","Topic_t3",-6.8e-06,"K23502","LDA"
"K23502.56","Topic_t4",1.25354491811105e-05,"K23502","LDA"
"K23502.57","Topic_t5",-9.71e-06,"K23502","LDA"
"K23502.58","Topic_t6",4.57744060702783e-06,"K23502","LDA"
"K23502.59","Happy GPT",-0.000120239,"K23502","GPT"
"K23502.60","Sad GPT",-0.000160922,"K23502","GPT"
"K23502.61","Nervous GPT",0.000510146,"K23502","GPT"
"K23502.62","Interested GPT",2.21729648038613e-19,"K23502","GPT"
"K23502.63","Angry GPT",-0.000871442,"K23502","GPT"
"K23502.64","Excited GPT",0.002579133,"K23502","GPT"
"K23502.65","Bored GPT",-0.000420458,"K23502","GPT"
"K23502.66","NA GPT",7.41788965480217e-06,"K23502","GPT"
"K23502.67","PA GPT",0,"K23502","GPT"
"K23503.1","Time",9.69149856162621e-06,"K23503","Time"
"K23503.2","Word Count",0.001852085,"K23503","Text leangth"
"K23503.3","Analytic",9.79495134374556e-05,"K23503","LIWC"
"K23503.4","Clout",0,"K23503","LIWC"
"K23503.5","Authentic",0.005382027,"K23503","LIWC"
"K23503.6","WordPerSentence",-2.17e-05,"K23503","Text leangth"
"K23503.7","BigWords",-0.007417911,"K23503","LIWC"
"K23503.8","Dictionary",-0.007088827,"K23503","LIWC"
"K23503.9","Linguistic",2.79179734811003e-06,"K23503","LIWC"
"K23503.10","Function",0,"K23503","LIWC"
"K23503.11","Pronoun",-0.000395999,"K23503","LIWC"
"K23503.12","Personal pronouns",-0.00015043,"K23503","LIWC"
"K23503.13","i",-0.000125933,"K23503","LIWC"
"K23503.14","Impersonal pronouns",-0.00334895,"K23503","LIWC"
"K23503.15","Determiners",0.000699583,"K23503","LIWC"
"K23503.16","Article",-0.002416904,"K23503","LIWC"
"K23503.17","Preposition  ",0.000222045,"K23503","LIWC"
"K23503.18","Auxiliary verbs",6.62990032901359e-06,"K23503","LIWC"
"K23503.19","Adverbs",0.000368604,"K23503","LIWC"
"K23503.20","Conjunctions",-5.17e-05,"K23503","LIWC"
"K23503.21","Verb",0.024941432,"K23503","LIWC"
"K23503.22","Adjectives",0.000706282,"K23503","LIWC"
"K23503.23","Quantity",-0.000128135,"K23503","LIWC"
"K23503.24","Drives",0.00848266,"K23503","LIWC"
"K23503.25","Affiliation",-0.003261141,"K23503","LIWC"
"K23503.26","Achieve",-0.000169211,"K23503","LIWC"
"K23503.27","Cognition",0.017821198,"K23503","LIWC"
"K23503.28","Cognitive processes",-0.003556732,"K23503","LIWC"
"K23503.29","Insight",-0.000207807,"K23503","LIWC"
"K23503.30","Cause",0.004141555,"K23503","LIWC"
"K23503.31","Discrepancy",0.00111887,"K23503","LIWC"
"K23503.32","Differentiation",0.002171931,"K23503","LIWC"
"K23503.33","Affect",0,"K23503","LIWC"
"K23503.34","Positive tone",0.002332596,"K23503","LIWC"
"K23503.35","Negative tone",-0.003694582,"K23503","LIWC"
"K23503.36","Emotion",-0.001463458,"K23503","LIWC"
"K23503.37","NA LIWC",0.003517651,"K23503","LIWC"
"K23503.38","Social",-0.000114556,"K23503","LIWC"
"K23503.39","Socbehav",-3.67e-05,"K23503","LIWC"
"K23503.40","Communication",0.000442793,"K23503","LIWC"
"K23503.41","Social referents",0.000103249,"K23503","LIWC"
"K23503.42","Family",0.000133713,"K23503","LIWC"
"K23503.43","Female",-2.36e-05,"K23503","LIWC"
"K23503.44","Lifestyle",-0.000423027,"K23503","LIWC"
"K23503.45","Leisure",-4.29e-05,"K23503","LIWC"
"K23503.46","Home",-0.004728275,"K23503","LIWC"
"K23503.47","Work",-0.008282287,"K23503","LIWC"
"K23503.48","Physical",-0.002135167,"K23503","LIWC"
"K23503.49","Health",0.000153773,"K23503","LIWC"
"K23503.50","illness",-0.000318693,"K23503","LIWC"
"K23503.51","Food",0.006182361,"K23503","LIWC"
"K23503.52","Need",-0.016157554,"K23503","LIWC"
"K23503.53","Acquire",0.000165247,"K23503","LIWC"
"K23503.54","Allure",-0.00221662,"K23503","LIWC"
"K23503.55","Perception",0,"K23503","LIWC"
"K23503.56","Motion",-0.000396673,"K23503","LIWC"
"K23503.57","Space",-0.002258835,"K23503","LIWC"
"K23503.58","Visual",0.000678696,"K23503","LIWC"
"K23503.59","Feeling",0,"K23503","LIWC"
"K23503.60","Time LIWC",0,"K23503","LIWC"
"K23503.61","FocusPast",7.36354749686895e-05,"K23503","LIWC"
"K23503.62","FocusPresent",0.000278954,"K23503","LIWC"
"K23503.63","FocusFuture",-0.026175762,"K23503","LIWC"
"K23503.64","AllPunc",8.41220727303351e-08,"K23503","LIWC"
"K23503.65","Period",0.002042143,"K23503","LIWC"
"K23503.66","Apostrophes",0.000147834,"K23503","LIWC"
"K23503.67","Compound",0,"K23503","LIWC"
"K23503.68","PA VADER",0,"K23503","Vader"
"K23503.69","Neutral VADER",1.1853859487217e-06,"K23503","LIWC"
"K23503.70","NA VADER",-8.21e-06,"K23503","Vader"
"K23503.71","ThoughtLength",0.015001284,"K23503","LIWC"
"K23503.72","StressLength",0.023004338,"K23503","Text leangth"
"K23503.73","EnjoyLength",-0.000628264,"K23503","Text leangth"
"K23503.74","Topic_t1",7.5026375501882e-06,"K23503","LDA"
"K23503.75","Topic_t2",0,"K23503","LDA"
"K23503.76","Topic_t3",5.54990505172373e-05,"K23503","LDA"
"K23503.77","Topic_t4",-6.89e-05,"K23503","LDA"
"K23503.78","Topic_t5",1.21215457148706e-05,"K23503","LDA"
"K23503.79","Topic_t6",-4.98e-06,"K23503","LDA"
"K23503.80","Happy GPT",0,"K23503","GPT"
"K23503.81","Sad GPT",0.000140731,"K23503","GPT"
"K23503.82","Nervous GPT",6.35230961070315e-05,"K23503","GPT"
"K23503.83","Interested GPT",2.11358990329659e-05,"K23503","GPT"
"K23503.84","Angry GPT",0.001582942,"K23503","GPT"
"K23503.85","Excited GPT",-1.83e-06,"K23503","GPT"
"K23503.86","Bored GPT",-7.98e-05,"K23503","GPT"
"K23503.87","NA GPT",0.000115972,"K23503","GPT"
"K23503.88","PA GPT",7.26107744053398e-05,"K23503","GPT"
"K23507.1","Time",6.05780636408032e-05,"K23507","Time"
"K23507.2","Word Count",-0.016663078,"K23507","Text leangth"
"K23507.3","Analytic",-0.013443502,"K23507","LIWC"
"K23507.4","Clout",0.017652649,"K23507","LIWC"
"K23507.5","Authentic",-0.055732961,"K23507","LIWC"
"K23507.6","WordPerSentence",-0.004860317,"K23507","Text leangth"
"K23507.7","BigWords",-0.04889052,"K23507","LIWC"
"K23507.8","Dictionary",-0.007750068,"K23507","LIWC"
"K23507.9","Linguistic",-0.035247251,"K23507","LIWC"
"K23507.10","Function",-0.05782775,"K23507","LIWC"
"K23507.11","Pronoun",0.003006272,"K23507","LIWC"
"K23507.12","Personal pronouns",-0.001244736,"K23507","LIWC"
"K23507.13","i",-2.44e-05,"K23507","LIWC"
"K23507.14","Impersonal pronouns",-0.001993797,"K23507","LIWC"
"K23507.15","Determiners",0.001104579,"K23507","LIWC"
"K23507.16","Article",-9.56e-05,"K23507","LIWC"
"K23507.17","Preposition  ",-0.007458916,"K23507","LIWC"
"K23507.18","Auxiliary verbs",0.006413106,"K23507","LIWC"
"K23507.19","Conjunctions",0.000342122,"K23507","LIWC"
"K23507.20","Verb",-0.001700199,"K23507","LIWC"
"K23507.21","Adjectives",0.001625584,"K23507","LIWC"
"K23507.22","Drives",-0.004283873,"K23507","LIWC"
"K23507.23","Cognition",0.01334575,"K23507","LIWC"
"K23507.24","Cognitive processes",0.000247705,"K23507","LIWC"
"K23507.25","Affect",0.136138714,"K23507","LIWC"
"K23507.26","Positive tone",0.012178604,"K23507","LIWC"
"K23507.27","Social",-0.003776498,"K23507","LIWC"
"K23507.28","Culture",-0.003338149,"K23507","LIWC"
"K23507.29","Tech",0.002208011,"K23507","LIWC"
"K23507.30","Lifestyle",0.286808983,"K23507","LIWC"
"K23507.31","Leisure",-0.019060293,"K23507","LIWC"
"K23507.32","Work",0.085346323,"K23507","LIWC"
"K23507.33","Physical",0.001607831,"K23507","LIWC"
"K23507.34","Food",0.021061987,"K23507","LIWC"
"K23507.35","Need",0.00396644,"K23507","LIWC"
"K23507.36","Acquire",0.000980769,"K23507","LIWC"
"K23507.37","Allure",0.003715557,"K23507","LIWC"
"K23507.38","Perception",-0.011716005,"K23507","LIWC"
"K23507.39","Space",-0.002055754,"K23507","LIWC"
"K23507.40","Time LIWC",-0.015470176,"K23507","LIWC"
"K23507.41","FocusPast",-0.002072547,"K23507","LIWC"
"K23507.42","Compound",-1.37e-05,"K23507","LIWC"
"K23507.43","Neutral VADER",0.00018072,"K23507","LIWC"
"K23507.44","NA VADER",3.58911336584749e-05,"K23507","Vader"
"K23507.45","ThoughtLength",-0.020724375,"K23507","LIWC"
"K23507.46","StressLength",0.000879486,"K23507","Text leangth"
"K23507.47","EnjoyLength",0.00248202,"K23507","Text leangth"
"K23507.48","Topic_t1",-1.78e-05,"K23507","LDA"
"K23507.49","Topic_t2",-2.87e-05,"K23507","LDA"
"K23507.50","Topic_t3",-1.21e-05,"K23507","LDA"
"K23507.51","Topic_t4",-5.74e-06,"K23507","LDA"
"K23507.52","Topic_t5",1.30677827260564e-06,"K23507","LDA"
"K23507.53","Topic_t6",1.76855680772693e-05,"K23507","LDA"
"K23507.54","Happy GPT",-0.000121644,"K23507","GPT"
"K23507.55","Sad GPT",-0.00292723,"K23507","GPT"
"K23507.56","Nervous GPT",-4.33e-05,"K23507","GPT"
"K23507.57","Interested GPT",0.000129748,"K23507","GPT"
"K23507.58","Angry GPT",-0.000491319,"K23507","GPT"
"K23507.59","Excited GPT",0.000832783,"K23507","GPT"
"K23507.60","Bored GPT",-0.000600888,"K23507","GPT"
"K23507.61","NA GPT",0,"K23507","GPT"
"K23507.62","PA GPT",0,"K23507","GPT"
"K23508.1","Time",0.07018512,"K23508","Time"
"K23508.2","Word Count",-0.001899765,"K23508","Text leangth"
"K23508.3","Analytic",-0.000917908,"K23508","LIWC"
"K23508.4","Clout",0.059832654,"K23508","LIWC"
"K23508.5","Authentic",0.00043779,"K23508","LIWC"
"K23508.6","WordPerSentence",-9.04e-05,"K23508","Text leangth"
"K23508.7","BigWords",-0.01107512,"K23508","LIWC"
"K23508.8","Dictionary",-0.001255751,"K23508","LIWC"
"K23508.9","Linguistic",0.000104773,"K23508","LIWC"
"K23508.10","Function",0,"K23508","LIWC"
"K23508.11","Pronoun",-0.002561357,"K23508","LIWC"
"K23508.12","Personal pronouns",-8.91e-05,"K23508","LIWC"
"K23508.13","i",0.000700786,"K23508","LIWC"
"K23508.14","Determiners",0.006764886,"K23508","LIWC"
"K23508.15","Article",0.001186611,"K23508","LIWC"
"K23508.16","Preposition  ",0.002809065,"K23508","LIWC"
"K23508.17","Auxiliary verbs",0.001287455,"K23508","LIWC"
"K23508.18","Verb",0.018735892,"K23508","LIWC"
"K23508.19","Adjectives",-0.000826114,"K23508","LIWC"
"K23508.20","Drives",0.002512306,"K23508","LIWC"
"K23508.21","Affiliation",0.004442971,"K23508","LIWC"
"K23508.22","Achieve",-0.000102858,"K23508","LIWC"
"K23508.23","Cognition",-0.006386371,"K23508","LIWC"
"K23508.24","Cognitive processes",-0.001619022,"K23508","LIWC"
"K23508.25","Insight",-0.000103064,"K23508","LIWC"
"K23508.26","Affect",-0.002864924,"K23508","LIWC"
"K23508.27","Positive tone",0.000161232,"K23508","LIWC"
"K23508.28","Negative tone",-0.000318237,"K23508","LIWC"
"K23508.29","Emotion",0,"K23508","LIWC"
"K23508.30","Social",0.009979489,"K23508","LIWC"
"K23508.31","Socbehav",0.004231742,"K23508","LIWC"
"K23508.32","Conflict",-0.002219228,"K23508","LIWC"
"K23508.33","Social referents",0.002295239,"K23508","LIWC"
"K23508.34","Family",-2.53e-06,"K23508","LIWC"
"K23508.35","Lifestyle",0.000450358,"K23508","LIWC"
"K23508.36","Leisure",0.000162649,"K23508","LIWC"
"K23508.37","Home",-3.23e-06,"K23508","LIWC"
"K23508.38","Work",0,"K23508","LIWC"
"K23508.39","Physical",-0.004995566,"K23508","LIWC"
"K23508.40","Food",0.000111403,"K23508","LIWC"
"K23508.41","Acquire",-0.000237244,"K23508","LIWC"
"K23508.42","Allure",0,"K23508","LIWC"
"K23508.43","Perception",0.006800782,"K23508","LIWC"
"K23508.44","Motion",0.002116347,"K23508","LIWC"
"K23508.45","Space",-0.000577343,"K23508","LIWC"
"K23508.46","Visual",-3.03e-05,"K23508","LIWC"
"K23508.47","Auditory",-0.000379087,"K23508","LIWC"
"K23508.48","Time LIWC",0,"K23508","LIWC"
"K23508.49","FocusPast",0.000678346,"K23508","LIWC"
"K23508.50","FocusFuture",0.002000778,"K23508","LIWC"
"K23508.51","Compound",-0.000184752,"K23508","LIWC"
"K23508.52","PA VADER",0,"K23508","Vader"
"K23508.53","Neutral VADER",-3.99e-06,"K23508","LIWC"
"K23508.54","NA VADER",0,"K23508","Vader"
"K23508.55","ThoughtLength",0.003625636,"K23508","LIWC"
"K23508.56","StressLength",0,"K23508","Text leangth"
"K23508.57","EnjoyLength",0,"K23508","Text leangth"
"K23508.58","Topic_t1",0,"K23508","LDA"
"K23508.59","Topic_t2",0.000148118,"K23508","LDA"
"K23508.60","Topic_t3",2.19592161546629e-06,"K23508","LDA"
"K23508.61","Topic_t4",0,"K23508","LDA"
"K23508.62","Topic_t5",8.88988851707886e-06,"K23508","LDA"
"K23508.63","Topic_t6",2.40502990458517e-05,"K23508","LDA"
"K23508.64","Happy GPT",0.000178008,"K23508","GPT"
"K23508.65","Sad GPT",-7.4e-05,"K23508","GPT"
"K23508.66","Nervous GPT",0.000457331,"K23508","GPT"
"K23508.67","Interested GPT",-0.000872719,"K23508","GPT"
"K23508.68","Angry GPT",0.000106998,"K23508","GPT"
"K23508.69","Excited GPT",-0.000210762,"K23508","GPT"
"K23508.70","Bored GPT",-0.000701291,"K23508","GPT"
"K23508.71","NA GPT",2.33213665081487e-05,"K23508","GPT"
"K23508.72","PA GPT",0,"K23508","GPT"
"K23509.1","Time",0.061246713,"K23509","Time"
"K23509.2","Word Count",-0.013052109,"K23509","Text leangth"
"K23509.3","Analytic",-0.000439606,"K23509","LIWC"
"K23509.4","Authentic",-0.01668694,"K23509","LIWC"
"K23509.5","WordPerSentence",-0.012620211,"K23509","Text leangth"
"K23509.6","BigWords",-0.00241511,"K23509","LIWC"
"K23509.7","Dictionary",-0.001380934,"K23509","LIWC"
"K23509.8","Linguistic",-0.000270301,"K23509","LIWC"
"K23509.9","Function",-0.014482521,"K23509","LIWC"
"K23509.10","Pronoun",0.009846634,"K23509","LIWC"
"K23509.11","Personal pronouns",-0.000480827,"K23509","LIWC"
