"X","Variable","Importance","Participant","NLP"
"K23156.47","Topic_t6",-0.001355621,"K23156","LDA"
"K23156.48","Happy GPT",-1.82e-06,"K23156","GPT"
"K23156.49","Sad GPT",-9.09e-07,"K23156","GPT"
"K23156.50","Nervous GPT",-6.91e-05,"K23156","GPT"
"K23156.51","Interested GPT",3.82e-05,"K23156","GPT"
"K23156.52","Angry GPT",5.27e-05,"K23156","GPT"
"K23156.53","Excited GPT",3.8e-05,"K23156","GPT"
"K23156.54","Bored GPT",-2.73e-05,"K23156","GPT"
"K23156.55","NA GPT",-1.86e-05,"K23156","GPT"
"K23156.56","PA GPT",-2.44e-05,"K23156","GPT"
"K23502.1","Time",-0.005808782,"K23502","Time"
"K23502.2","Word Count",-0.000153858,"K23502","Text leangth"
"K23502.3","Analytic",-0.000214382,"K23502","LIWC"
"K23502.4","Clout",-0.000117911,"K23502","LIWC"
"K23502.5","Authentic",0.00030016,"K23502","LIWC"
"K23502.6","WordPerSentence",-0.000357102,"K23502","Text leangth"
"K23502.7","BigWords",0.0004576,"K23502","LIWC"
"K23502.8","Dictionary",-0.000129351,"K23502","LIWC"
"K23502.9","Linguistic",2.59e-05,"K23502","LIWC"
"K23502.10","Function",0.000132978,"K23502","LIWC"
"K23502.11","Pronoun",0.000133413,"K23502","LIWC"
"K23502.12","Personal pronouns",-8.72e-05,"K23502","LIWC"
"K23502.13","i",-0.000153067,"K23502","LIWC"
"K23502.14","Determiners",-0.000770569,"K23502","LIWC"
"K23502.15","Article",-6.13e-05,"K23502","LIWC"
"K23502.16","Preposition  ",-2.44e-06,"K23502","LIWC"
"K23502.17","Auxiliary verbs",-8.17e-05,"K23502","LIWC"
"K23502.18","Negations",6.44e-05,"K23502","LIWC"
"K23502.19","Verb",9.57e-05,"K23502","LIWC"
"K23502.20","Adjectives",-2.46e-05,"K23502","LIWC"
"K23502.21","Drives",1.37e-05,"K23502","LIWC"
"K23502.22","Achieve",8.76e-05,"K23502","LIWC"
"K23502.23","Cognition",-0.000344853,"K23502","LIWC"
"K23502.24","Allnone",-0.000168862,"K23502","LIWC"
"K23502.25","Cognitive processes",-0.000141422,"K23502","LIWC"
"K23502.26","Affect",-4.42e-05,"K23502","LIWC"
"K23502.27","Positive tone",4.58e-05,"K23502","LIWC"
"K23502.28","Negative tone",1.03e-05,"K23502","LIWC"
"K23502.29","Emotion",4.81e-05,"K23502","LIWC"
"K23502.30","NA LIWC",7.37e-06,"K23502","LIWC"
"K23502.31","Social",-0.00021424,"K23502","LIWC"
"K23502.32","Socbehav",-0.000267378,"K23502","LIWC"
"K23502.33","Communication",-3.53e-05,"K23502","LIWC"
"K23502.34","Lifestyle",-0.000492213,"K23502","LIWC"
"K23502.35","Home",0.000881093,"K23502","LIWC"
"K23502.36","Work",0.000421938,"K23502","LIWC"
"K23502.37","Physical",-0.000247769,"K23502","LIWC"
"K23502.38","Food",0.000137778,"K23502","LIWC"
"K23502.39","Allure",-0.000584569,"K23502","LIWC"
"K23502.40","Perception",6.86e-05,"K23502","LIWC"
"K23502.41","Motion",-5.71e-05,"K23502","LIWC"
"K23502.42","Space",0.000152382,"K23502","LIWC"
"K23502.43","Time LIWC",-0.000287582,"K23502","LIWC"
"K23502.44","FocusPast",-7.74e-05,"K23502","LIWC"
"K23502.45","FocusFuture",-5.69e-05,"K23502","LIWC"
"K23502.46","Compound",6.16e-05,"K23502","LIWC"
"K23502.47","PA VADER",-4.99e-06,"K23502","Vader"
"K23502.48","Neutral VADER",6.26e-05,"K23502","LIWC"
"K23502.49","NA VADER",-1.45e-05,"K23502","Vader"
"K23502.50","ThoughtLength",1.88e-05,"K23502","LIWC"
"K23502.51","StressLength",0.000125067,"K23502","Text leangth"
"K23502.52","EnjoyLength",-0.000296969,"K23502","Text leangth"
"K23502.53","Topic_t1",-5.05e-05,"K23502","LDA"
"K23502.54","Topic_t2",0.000168978,"K23502","LDA"
"K23502.55","Topic_t3",0.000669511,"K23502","LDA"
"K23502.56","Topic_t4",-5.84e-05,"K23502","LDA"
"K23502.57","Topic_t5",-5.58e-05,"K23502","LDA"
"K23502.58","Topic_t6",-3.72e-05,"K23502","LDA"
"K23502.59","Happy GPT",4.61e-05,"K23502","GPT"
"K23502.60","Sad GPT",8.48e-05,"K23502","GPT"
"K23502.61","Nervous GPT",-0.003296187,"K23502","GPT"
"K23502.62","Interested GPT",0.000173618,"K23502","GPT"
"K23502.63","Angry GPT",2.06e-05,"K23502","GPT"
"K23502.64","Excited GPT",0.00015944,"K23502","GPT"
"K23502.65","Bored GPT",-6.95e-05,"K23502","GPT"
"K23502.66","NA GPT",-4.11e-05,"K23502","GPT"
"K23502.67","PA GPT",6.53e-05,"K23502","GPT"
"K23503.1","Time",0.000362137,"K23503","Time"
"K23503.2","Word Count",4.91e-05,"K23503","Text leangth"
"K23503.3","Analytic",-0.000312913,"K23503","LIWC"
"K23503.4","Clout",-0.000119616,"K23503","LIWC"
"K23503.5","Authentic",-0.000286986,"K23503","LIWC"
"K23503.6","WordPerSentence",-0.000154621,"K23503","Text leangth"
"K23503.7","BigWords",0.000134877,"K23503","LIWC"
"K23503.8","Dictionary",3.42e-05,"K23503","LIWC"
"K23503.9","Linguistic",-0.000165023,"K23503","LIWC"
"K23503.10","Function",0.000421255,"K23503","LIWC"
"K23503.11","Pronoun",-9.22e-05,"K23503","LIWC"
"K23503.12","Personal pronouns",-0.000174261,"K23503","LIWC"
"K23503.13","i",-0.000215464,"K23503","LIWC"
"K23503.14","Impersonal pronouns",-8.99e-05,"K23503","LIWC"
"K23503.15","Determiners",0.000208575,"K23503","LIWC"
"K23503.16","Article",3.18e-05,"K23503","LIWC"
"K23503.17","Preposition  ",-0.000209041,"K23503","LIWC"
"K23503.18","Auxiliary verbs",1.7e-05,"K23503","LIWC"
"K23503.19","Adverbs",-6.78e-05,"K23503","LIWC"
"K23503.20","Conjunctions",0.000409216,"K23503","LIWC"
"K23503.21","Verb",0.000177041,"K23503","LIWC"
"K23503.22","Adjectives",0.000101005,"K23503","LIWC"
"K23503.23","Quantity",-0.000187196,"K23503","LIWC"
"K23503.24","Drives",5.12e-05,"K23503","LIWC"
"K23503.25","Affiliation",-0.000123461,"K23503","LIWC"
"K23503.26","Achieve",-0.000189747,"K23503","LIWC"
"K23503.27","Cognition",8.12e-05,"K23503","LIWC"
"K23503.28","Cognitive processes",-0.000177761,"K23503","LIWC"
"K23503.29","Insight",0.000279935,"K23503","LIWC"
"K23503.30","Cause",-9.2e-05,"K23503","LIWC"
"K23503.31","Discrepancy",0.000204402,"K23503","LIWC"
"K23503.32","Differentiation",5.15e-05,"K23503","LIWC"
"K23503.33","Affect",-7.82e-05,"K23503","LIWC"
"K23503.34","Positive tone",0.000282046,"K23503","LIWC"
"K23503.35","Negative tone",-0.000566937,"K23503","LIWC"
"K23503.36","Emotion",0.000247996,"K23503","LIWC"
"K23503.37","NA LIWC",0.000324233,"K23503","LIWC"
"K23503.38","Social",4.07e-05,"K23503","LIWC"
"K23503.39","Socbehav",-0.000501851,"K23503","LIWC"
"K23503.40","Communication",-0.000177789,"K23503","LIWC"
"K23503.41","Social referents",-0.000159005,"K23503","LIWC"
"K23503.42","Family",-1.01e-05,"K23503","LIWC"
"K23503.43","Female",-0.000232155,"K23503","LIWC"
"K23503.44","Lifestyle",-8.94e-05,"K23503","LIWC"
"K23503.45","Leisure",-4.38e-05,"K23503","LIWC"
"K23503.46","Home",-0.000296181,"K23503","LIWC"
"K23503.47","Work",-4.2e-05,"K23503","LIWC"
"K23503.48","Physical",0.000128082,"K23503","LIWC"
"K23503.49","Health",-4.61e-05,"K23503","LIWC"
"K23503.50","illness",5.51e-05,"K23503","LIWC"
"K23503.51","Food",0.000184356,"K23503","LIWC"
"K23503.52","Need",-4.75e-05,"K23503","LIWC"
"K23503.53","Acquire",-8.54e-05,"K23503","LIWC"
"K23503.54","Allure",-0.000855455,"K23503","LIWC"
"K23503.55","Perception",-0.000448605,"K23503","LIWC"
"K23503.56","Motion",5.33e-05,"K23503","LIWC"
"K23503.57","Space",-0.000126928,"K23503","LIWC"
"K23503.58","Visual",0.000296117,"K23503","LIWC"
"K23503.59","Feeling",-5.59e-06,"K23503","LIWC"
"K23503.60","Time LIWC",-0.000387945,"K23503","LIWC"
"K23503.61","FocusPast",-0.000443671,"K23503","LIWC"
"K23503.62","FocusPresent",-3.97e-05,"K23503","LIWC"
"K23503.63","FocusFuture",1.22e-05,"K23503","LIWC"
"K23503.64","AllPunc",-0.000137845,"K23503","LIWC"
"K23503.65","Period",8.29e-05,"K23503","LIWC"
"K23503.66","Apostrophes",-8.24e-05,"K23503","LIWC"
"K23503.67","Compound",0.000456886,"K23503","LIWC"
"K23503.68","PA VADER",2.25e-05,"K23503","Vader"
"K23503.69","Neutral VADER",0.000151759,"K23503","LIWC"
"K23503.70","NA VADER",-0.00013068,"K23503","Vader"
"K23503.71","ThoughtLength",0.00039553,"K23503","LIWC"
"K23503.72","StressLength",5.03e-05,"K23503","Text leangth"
"K23503.73","EnjoyLength",0.00090084,"K23503","Text leangth"
"K23503.74","Topic_t1",0.000128444,"K23503","LDA"
"K23503.75","Topic_t2",-8.34e-05,"K23503","LDA"
"K23503.76","Topic_t3",0.000132656,"K23503","LDA"
"K23503.77","Topic_t4",-0.00035116,"K23503","LDA"
"K23503.78","Topic_t5",-3.98e-05,"K23503","LDA"
"K23503.79","Topic_t6",-0.0001039,"K23503","LDA"
"K23503.80","Happy GPT",0.000314447,"K23503","GPT"
"K23503.81","Sad GPT",7.77e-05,"K23503","GPT"
"K23503.82","Nervous GPT",-0.000202172,"K23503","GPT"
"K23503.83","Interested GPT",5.19e-05,"K23503","GPT"
"K23503.84","Angry GPT",-8.33e-05,"K23503","GPT"
"K23503.85","Excited GPT",-0.000312265,"K23503","GPT"
"K23503.86","Bored GPT",-3.24e-05,"K23503","GPT"
"K23503.87","NA GPT",0.000409406,"K23503","GPT"
"K23503.88","PA GPT",-0.000746758,"K23503","GPT"
"K23507.1","Time",-9.69e-05,"K23507","Time"
"K23507.2","Word Count",-7.84e-05,"K23507","Text leangth"
"K23507.3","Analytic",8.38e-05,"K23507","LIWC"
"K23507.4","Clout",-5.71e-05,"K23507","LIWC"
"K23507.5","Authentic",-1.87e-05,"K23507","LIWC"
"K23507.6","WordPerSentence",-0.000196732,"K23507","Text leangth"
"K23507.7","BigWords",3.82e-05,"K23507","LIWC"
"K23507.8","Dictionary",-0.000204775,"K23507","LIWC"
"K23507.9","Linguistic",0.000308651,"K23507","LIWC"
"K23507.10","Function",0.000193607,"K23507","LIWC"
"K23507.11","Pronoun",-2.2e-05,"K23507","LIWC"
"K23507.12","Personal pronouns",-7.85e-05,"K23507","LIWC"
"K23507.13","i",-3.17e-05,"K23507","LIWC"
"K23507.14","Impersonal pronouns",-0.000245729,"K23507","LIWC"
"K23507.15","Determiners",0.000156299,"K23507","LIWC"
"K23507.16","Article",6.89e-05,"K23507","LIWC"
"K23507.17","Preposition  ",-0.000105977,"K23507","LIWC"
"K23507.18","Auxiliary verbs",4.22e-05,"K23507","LIWC"
"K23507.19","Conjunctions",0.00010579,"K23507","LIWC"
"K23507.20","Verb",-1.46e-05,"K23507","LIWC"
"K23507.21","Adjectives",5.68e-05,"K23507","LIWC"
"K23507.22","Drives",-9.12e-05,"K23507","LIWC"
"K23507.23","Cognition",-6.32e-05,"K23507","LIWC"
"K23507.24","Cognitive processes",4.55e-05,"K23507","LIWC"
"K23507.25","Affect",8.98e-05,"K23507","LIWC"
"K23507.26","Positive tone",-2.5e-05,"K23507","LIWC"
"K23507.27","Social",3.49e-05,"K23507","LIWC"
"K23507.28","Culture",4.77e-05,"K23507","LIWC"
"K23507.29","Tech",-2.53e-05,"K23507","LIWC"
"K23507.30","Lifestyle",5.81e-05,"K23507","LIWC"
"K23507.31","Leisure",0.000126402,"K23507","LIWC"
"K23507.32","Work",6.83e-06,"K23507","LIWC"
"K23507.33","Physical",0.00014474,"K23507","LIWC"
"K23507.34","Food",-1.45e-05,"K23507","LIWC"
"K23507.35","Need",4e-05,"K23507","LIWC"
"K23507.36","Acquire",-5.03e-05,"K23507","LIWC"
"K23507.37","Allure",7.33e-05,"K23507","LIWC"
"K23507.38","Perception",0.000100986,"K23507","LIWC"
"K23507.39","Space",6.74e-05,"K23507","LIWC"
"K23507.40","Time LIWC",0.000190556,"K23507","LIWC"
"K23507.41","FocusPast",0.000184487,"K23507","LIWC"
"K23507.42","Compound",3.55e-05,"K23507","LIWC"
"K23507.43","Neutral VADER",-3.35e-05,"K23507","LIWC"
"K23507.44","NA VADER",0.000116853,"K23507","Vader"
"K23507.45","ThoughtLength",-9.08e-05,"K23507","LIWC"
"K23507.46","StressLength",5.81e-05,"K23507","Text leangth"
"K23507.47","EnjoyLength",-0.000269527,"K23507","Text leangth"
"K23507.48","Topic_t1",0.000249005,"K23507","LDA"
"K23507.49","Topic_t2",-7.9e-05,"K23507","LDA"
"K23507.50","Topic_t3",-0.000120438,"K23507","LDA"
"K23507.51","Topic_t4",9.64e-05,"K23507","LDA"
"K23507.52","Topic_t5",5.54e-05,"K23507","LDA"
"K23507.53","Topic_t6",4.43e-05,"K23507","LDA"
"K23507.54","Happy GPT",2.84e-05,"K23507","GPT"
"K23507.55","Sad GPT",4.73e-05,"K23507","GPT"
"K23507.56","Nervous GPT",-6.3e-05,"K23507","GPT"
"K23507.57","Interested GPT",-3.88e-05,"K23507","GPT"
"K23507.58","Angry GPT",4.35e-05,"K23507","GPT"
"K23507.59","Excited GPT",-0.000118539,"K23507","GPT"
"K23507.60","Bored GPT",-7.72e-05,"K23507","GPT"
"K23507.61","NA GPT",-0.000133744,"K23507","GPT"
"K23507.62","PA GPT",0.000117589,"K23507","GPT"
"K23508.1","Time",0.000375619,"K23508","Time"
"K23508.2","Word Count",-0.000240336,"K23508","Text leangth"
"K23508.3","Analytic",8.67e-06,"K23508","LIWC"
"K23508.4","Clout",-4.69e-05,"K23508","LIWC"
"K23508.5","Authentic",7.9e-05,"K23508","LIWC"
"K23508.6","WordPerSentence",-0.000184845,"K23508","Text leangth"
"K23508.7","BigWords",0.000595235,"K23508","LIWC"
"K23508.8","Dictionary",-0.000221786,"K23508","LIWC"
"K23508.9","Linguistic",-0.000225806,"K23508","LIWC"
"K23508.10","Function",1.65e-05,"K23508","LIWC"
"K23508.11","Pronoun",-2.02e-05,"K23508","LIWC"
"K23508.12","Personal pronouns",3.88e-05,"K23508","LIWC"
"K23508.13","i",4.98e-05,"K23508","LIWC"
"K23508.14","Determiners",0.000203357,"K23508","LIWC"
"K23508.15","Article",-8.83e-05,"K23508","LIWC"
"K23508.16","Preposition  ",-8.38e-07,"K23508","LIWC"
"K23508.17","Auxiliary verbs",-0.000548757,"K23508","LIWC"
"K23508.18","Verb",0.000112631,"K23508","LIWC"
"K23508.19","Adjectives",-1.41e-05,"K23508","LIWC"
"K23508.20","Drives",-0.000190548,"K23508","LIWC"
"K23508.21","Affiliation",-4.78e-05,"K23508","LIWC"
"K23508.22","Achieve",0.000105997,"K23508","LIWC"
"K23508.23","Cognition",0.000166942,"K23508","LIWC"
"K23508.24","Cognitive processes",-4.9e-05,"K23508","LIWC"
"K23508.25","Insight",3.15e-05,"K23508","LIWC"
"K23508.26","Affect",-0.00029131,"K23508","LIWC"
"K23508.27","Positive tone",-2.49e-05,"K23508","LIWC"
"K23508.28","Negative tone",-3.08e-05,"K23508","LIWC"
"K23508.29","Emotion",7.14e-05,"K23508","LIWC"
"K23508.30","Social",0.000109298,"K23508","LIWC"
"K23508.31","Socbehav",-9.61e-05,"K23508","LIWC"
"K23508.32","Conflict",9.12e-05,"K23508","LIWC"
"K23508.33","Social referents",-0.000194048,"K23508","LIWC"
"K23508.34","Family",-0.000152964,"K23508","LIWC"
"K23508.35","Lifestyle",-4.32e-05,"K23508","LIWC"
"K23508.36","Leisure",0.000509899,"K23508","LIWC"
"K23508.37","Home",-8.73e-06,"K23508","LIWC"
"K23508.38","Work",-0.000165429,"K23508","LIWC"
"K23508.39","Physical",0.000135095,"K23508","LIWC"
"K23508.40","Food",-0.000124262,"K23508","LIWC"
"K23508.41","Acquire",0.000203381,"K23508","LIWC"
"K23508.42","Allure",3.37e-06,"K23508","LIWC"
"K23508.43","Perception",0.00014106,"K23508","LIWC"
"K23508.44","Motion",1.96e-05,"K23508","LIWC"
"K23508.45","Space",0.000320762,"K23508","LIWC"
"K23508.46","Visual",0.0001275,"K23508","LIWC"
"K23508.47","Auditory",-6.93e-05,"K23508","LIWC"
"K23508.48","Time LIWC",-9.49e-06,"K23508","LIWC"
"K23508.49","FocusPast",-0.000618845,"K23508","LIWC"
"K23508.50","FocusFuture",-0.000150743,"K23508","LIWC"
"K23508.51","Compound",7.21e-05,"K23508","LIWC"
"K23508.52","PA VADER",-1.01e-05,"K23508","Vader"
"K23508.53","Neutral VADER",3.44e-05,"K23508","LIWC"
"K23508.54","NA VADER",0.000237,"K23508","Vader"
"K23508.55","ThoughtLength",-0.0002215,"K23508","LIWC"
"K23508.56","StressLength",7.3e-06,"K23508","Text leangth"
"K23508.57","EnjoyLength",-8.02e-05,"K23508","Text leangth"
"K23508.58","Topic_t1",0.000158966,"K23508","LDA"
"K23508.59","Topic_t2",-0.000438321,"K23508","LDA"
"K23508.60","Topic_t3",-0.0003475,"K23508","LDA"
"K23508.61","Topic_t4",-0.000101607,"K23508","LDA"
"K23508.62","Topic_t5",0.000274262,"K23508","LDA"
"K23508.63","Topic_t6",1.09e-05,"K23508","LDA"
"K23508.64","Happy GPT",0.000133588,"K23508","GPT"
"K23508.65","Sad GPT",4.02e-05,"K23508","GPT"
"K23508.66","Nervous GPT",-0.000158762,"K23508","GPT"
"K23508.67","Interested GPT",-4.39e-05,"K23508","GPT"
"K23508.68","Angry GPT",5.78e-05,"K23508","GPT"
"K23508.69","Excited GPT",-2.17e-05,"K23508","GPT"
"K23508.70","Bored GPT",9.64e-06,"K23508","GPT"
"K23508.71","NA GPT",3.37e-05,"K23508","GPT"
"K23508.72","PA GPT",-0.000181753,"K23508","GPT"
"K23509.1","Time",-0.001134053,"K23509","Time"
"K23509.2","Word Count",-5.91e-05,"K23509","Text leangth"
"K23509.3","Analytic",-0.000254523,"K23509","LIWC"
"K23509.4","Authentic",-2.99e-05,"K23509","LIWC"
"K23509.5","WordPerSentence",-0.000333098,"K23509","Text leangth"
"K23509.6","BigWords",-0.000205068,"K23509","LIWC"
"K23509.7","Dictionary",-5.38e-05,"K23509","LIWC"
"K23509.8","Linguistic",-0.000168924,"K23509","LIWC"
"K23509.9","Function",-0.000266038,"K23509","LIWC"
"K23509.10","Pronoun",0.000226955,"K23509","LIWC"
"K23509.11","Personal pronouns",2.66e-05,"K23509","LIWC"
"K23509.12","i",0.000286545,"K23509","LIWC"
"K23509.13","Impersonal pronouns",-6.19e-05,"K23509","LIWC"
"K23509.14","Determiners",0.0005835,"K23509","LIWC"
"K23509.15","Article",7.38e-06,"K23509","LIWC"
"K23509.16","Preposition  ",-0.000154227,"K23509","LIWC"
"K23509.17","Auxiliary verbs",0.000371121,"K23509","LIWC"
"K23509.18","Adverbs",0.000296311,"K23509","LIWC"
"K23509.19","Conjunctions",-0.002706205,"K23509","LIWC"
"K23509.20","Negations",0.000106121,"K23509","LIWC"
"K23509.21","Verb",-0.000464326,"K23509","LIWC"
"K23509.22","Adjectives",-7.02e-05,"K23509","LIWC"
"K23509.23","Quantity",-8.43e-05,"K23509","LIWC"
"K23509.24","Drives",0.000343038,"K23509","LIWC"
"K23509.25","Affiliation",-9.09e-05,"K23509","LIWC"
"K23509.26","Achieve",9.61e-06,"K23509","LIWC"
"K23509.27","Cognition",0.00213672,"K23509","LIWC"
"K23509.28","Cognitive processes",0.000160409,"K23509","LIWC"
"K23509.29","Insight",0.00019178,"K23509","LIWC"
"K23509.30","Cause",0.000155432,"K23509","LIWC"
"K23509.31","Discrepancy",0.000114515,"K23509","LIWC"
"K23509.32","Tentative",6.08e-05,"K23509","LIWC"
"K23509.33","Differentiation",1.01e-05,"K23509","LIWC"
"K23509.34","Affect",-0.000466795,"K23509","LIWC"
"K23509.35","Negative tone",-1.45e-06,"K23509","LIWC"
"K23509.36","Emotion",1.49e-05,"K23509","LIWC"
"K23509.37","NA LIWC",-3.34e-05,"K23509","LIWC"
"K23509.38","Social",0.000160962,"K23509","LIWC"
"K23509.39","Socbehav",0.000156273,"K23509","LIWC"
"K23509.40","Social referents",0.000149765,"K23509","LIWC"
"K23509.41","Lifestyle",4.83e-05,"K23509","LIWC"
"K23509.42","Leisure",-0.000223909,"K23509","LIWC"
"K23509.43","Home",-0.000128045,"K23509","LIWC"
"K23509.44","Work",-8.38e-05,"K23509","LIWC"
"K23509.45","Physical",-9.89e-05,"K23509","LIWC"
"K23509.46","Food",-0.000253273,"K23509","LIWC"
"K23509.47","Need",-0.000207,"K23509","LIWC"
"K23509.48","Allure",-0.000313606,"K23509","LIWC"
"K23509.49","Perception",-0.000130833,"K23509","LIWC"
"K23509.50","Space",0.000112364,"K23509","LIWC"
"K23509.51","Time LIWC",0.000230121,"K23509","LIWC"
"K23509.52","FocusPast",0.000256455,"K23509","LIWC"
"K23509.53","FocusPresent",3.32e-05,"K23509","LIWC"
"K23509.54","FocusFuture",6.6e-05,"K23509","LIWC"
"K23509.55","AllPunc",-0.000561318,"K23509","LIWC"
"K23509.56","Apostrophes",-0.000205114,"K23509","LIWC"
"K23509.57","Compound",2.87e-05,"K23509","LIWC"
"K23509.58","PA VADER",2.93e-05,"K23509","Vader"
"K23509.59","Neutral VADER",-9.79e-05,"K23509","LIWC"
"K23509.60","NA VADER",-0.000132326,"K23509","Vader"
"K23509.61","ThoughtLength",-0.000620053,"K23509","LIWC"
"K23509.62","StressLength",-5.22e-05,"K23509","Text leangth"
"K23509.63","EnjoyLength",3.03e-05,"K23509","Text leangth"
"K23509.64","Topic_t1",0.000151409,"K23509","LDA"
"K23509.65","Topic_t2",-0.000125591,"K23509","LDA"
"K23509.66","Topic_t3",9.7e-05,"K23509","LDA"
"K23509.67","Topic_t4",1.62e-05,"K23509","LDA"
"K23509.68","Topic_t5",0.000654189,"K23509","LDA"
"K23509.69","Topic_t6",0.000411121,"K23509","LDA"
"K23509.70","Happy GPT",7.62e-06,"K23509","GPT"
"K23509.71","Sad GPT",-0.000129364,"K23509","GPT"
"K23509.72","Nervous GPT",-9.1e-05,"K23509","GPT"
"K23509.73","Interested GPT",-9.56e-05,"K23509","GPT"
"K23509.74","Angry GPT",-1.4e-05,"K23509","GPT"
"K23509.75","Excited GPT",0.000105621,"K23509","GPT"
"K23509.76","Bored GPT",-0.000299258,"K23509","GPT"
"K23509.77","NA GPT",3.13e-05,"K23509","GPT"
"K23509.78","PA GPT",-3.44e-05,"K23509","GPT"
"K23510.1","Time",-0.000278018,"K23510","Time"
"K23510.2","Word Count",7.94e-06,"K23510","Text leangth"
"K23510.3","Analytic",-0.000216973,"K23510","LIWC"
"K23510.4","Clout",0.000228613,"K23510","LIWC"
"K23510.5","Authentic",0.000104933,"K23510","LIWC"
"K23510.6","WordPerSentence",-0.00014616,"K23510","Text leangth"
"K23510.7","BigWords",-2.26e-05,"K23510","LIWC"
"K23510.8","Dictionary",0.00017461,"K23510","LIWC"
"K23510.9","Linguistic",-0.000505187,"K23510","LIWC"
"K23510.10","Function",-0.000418906,"K23510","LIWC"
"K23510.11","Pronoun",0.000131793,"K23510","LIWC"
"K23510.12","Personal pronouns",0.000165257,"K23510","LIWC"
"K23510.13","i",-0.000298347,"K23510","LIWC"
"K23510.14","Impersonal pronouns",-9.61e-05,"K23510","LIWC"
"K23510.15","Determiners",-5.58e-05,"K23510","LIWC"
"K23510.16","Article",-0.000205603,"K23510","LIWC"
"K23510.17","Preposition  ",-0.000244833,"K23510","LIWC"
"K23510.18","Auxiliary verbs",-8.4e-05,"K23510","LIWC"
"K23510.19","Adverbs",-0.00059178,"K23510","LIWC"
"K23510.20","Conjunctions",0.000175671,"K23510","LIWC"
"K23510.21","Negations",-0.000394907,"K23510","LIWC"
"K23510.22","Verb",0.00017585,"K23510","LIWC"
"K23510.23","Adjectives",0.00021031,"K23510","LIWC"
"K23510.24","Quantity",-0.000145767,"K23510","LIWC"
"K23510.25","Drives",-4.21e-05,"K23510","LIWC"
"K23510.26","Affiliation",0.00017722,"K23510","LIWC"
"K23510.27","Cognition",-0.0001858,"K23510","LIWC"
"K23510.28","Allnone",-0.00013672,"K23510","LIWC"
"K23510.29","Cognitive processes",-8e-05,"K23510","LIWC"
"K23510.30","Insight",0.000110527,"K23510","LIWC"
"K23510.31","Cause",0.000191433,"K23510","LIWC"
"K23510.32","Tentative",-0.000250867,"K23510","LIWC"
"K23510.33","Certitude",-0.000123987,"K23510","LIWC"
"K23510.34","Differentiation",-9.47e-06,"K23510","LIWC"
"K23510.35","Affect",0.000137658,"K23510","LIWC"
"K23510.36","Positive tone",0.00010338,"K23510","LIWC"
"K23510.37","Negative tone",-7.69e-05,"K23510","LIWC"
"K23510.38","Emotion",6.61e-05,"K23510","LIWC"
"K23510.39","PA LIWC",0.000193607,"K23510","LIWC"
"K23510.40","NA LIWC",7.55e-05,"K23510","LIWC"
"K23510.41","Social",0.000196473,"K23510","LIWC"
"K23510.42","Socbehav",0.000389993,"K23510","LIWC"
"K23510.43","Communication",-0.000201627,"K23510","LIWC"
"K23510.44","Social referents",9.6e-05,"K23510","LIWC"
"K23510.45","Lifestyle",-0.000666087,"K23510","LIWC"
"K23510.46","Leisure",-1.64e-05,"K23510","LIWC"
"K23510.47","Work",6.09e-05,"K23510","LIWC"
